sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,floor,rent_price,buy_price,built_year,has_individual_heating,has_central_heating,house_type_HouseType 1: Pisos,house_type_HouseType 2: Casa o chalet,house_type_HouseType 4: Dúplex,house_type_HouseType 5: Áticos
-0.8587570621468926,-0.7881040892193308,-0.7142857142857143,-0.6666666666666667,-0.5555555555555556,994,-0.9366197183098591,0.5555555555555556,0.0,1.0,True,False,False,False
-0.268361581920904,-0.16356877323420072,-0.5714285714285714,-0.33333333333333337,0.33333333333333326,-11444,-0.4252179745137492,0.9883040935672514,1.0,0.0,False,False,False,True
-0.8785310734463276,-0.7843866171003717,-0.7142857142857143,-1.0,-0.5555555555555556,881,-0.948692152917505,0.6257309941520468,1.0,0.0,True,False,False,False
-0.7231638418079096,-0.6059479553903346,-0.4285714285714286,-0.6666666666666667,-0.11111111111111116,1530,-0.8645204560697518,-0.052631578947368474,0.0,1.0,True,False,False,False
-0.807909604519774,-0.7026022304832713,-0.5714285714285714,-1.0,-1.0,884,-0.9483568075117371,0.4035087719298245,1.0,0.0,True,False,False,False
-0.8418079096045198,-0.7509293680297398,-0.7142857142857143,-1.0,-0.5555555555555556,762,-0.960093896713615,0.368421052631579,1.0,0.0,True,False,False,False
-0.8926553672316384,-0.8141263940520447,-0.7142857142857143,-0.6666666666666667,-1.0,1576,-0.857813547954393,-0.41520467836257313,1.0,0.0,True,False,False,False
-0.8898305084745762,-0.79182156133829,-0.5714285714285714,-1.0,-0.33333333333333337,566,-0.9765258215962441,0.3450292397660819,1.0,0.0,True,False,False,False
-0.7372881355932204,-0.6356877323420074,-0.7142857142857143,-0.6666666666666667,-0.33333333333333337,1508,-0.8678739101274313,0.8011695906432748,1.0,0.0,True,False,False,False
-0.6807909604519774,-0.550185873605948,-0.5714285714285714,-0.6666666666666667,-0.5555555555555556,2170,-0.7706237424547284,0.7426900584795322,1.0,0.0,True,False,False,False
-0.8361581920903955,-0.7472118959107807,-0.5714285714285714,-1.0,-0.5555555555555556,1061,-0.9289403085177733,0.4619883040935673,1.0,0.0,True,False,False,False
-0.9209039548022598,-0.8401486988847584,-0.8571428571428572,-1.0,-0.7777777777777778,910,-0.9456740442655935,0.8479532163742689,1.0,0.0,True,False,False,False
-0.423728813559322,-0.550185873605948,-0.4285714285714286,-0.33333333333333337,1.0,2293,-0.7508383635144198,0.8362573099415205,1.0,0.0,False,False,True,False
-0.8926553672316384,-0.8215613382899628,-0.8571428571428572,-1.0,-0.7777777777777778,973,-0.9389671361502347,0.7192982456140351,1.0,0.0,True,False,False,False
-0.44067796610169496,-0.2825278810408922,-0.2857142857142857,-0.33333333333333337,-0.11111111111111116,2464,-0.7152917505030181,0.2865497076023391,0.0,1.0,True,False,False,False
-0.4689265536723164,-0.4237918215613383,-0.5714285714285714,-0.33333333333333337,-0.5555555555555556,-5161,-0.4758551307847082,0.16959064327485374,0.0,1.0,True,False,False,False
-0.9067796610169492,-0.8215613382899628,-0.7142857142857143,-1.0,-1.0,916,-0.9450368879946345,0.16959064327485374,1.0,0.0,True,False,False,False
-0.9774011299435028,-0.9070631970260223,-1.0,-1.0,-1.0,530,-0.9792085848423877,0.6140350877192982,1.0,0.0,False,False,False,False
-0.7570621468926554,-0.654275092936803,-0.5714285714285714,-0.6666666666666667,-1.0,1323,-0.8947015425888665,-0.41520467836257313,1.0,0.0,True,False,False,False
-0.8502824858757062,-0.758364312267658,-0.5714285714285714,-1.0,-0.5555555555555556,666,-0.9684775318578136,0.3801169590643274,1.0,0.0,True,False,False,False
-0.7966101694915254,-0.6877323420074349,-0.5714285714285714,-0.6666666666666667,-0.33333333333333337,747,-0.9614352783366867,0.368421052631579,1.0,0.0,True,False,False,False
-0.6384180790960452,-0.5427509293680297,-0.7142857142857143,-0.6666666666666667,0.11111111111111116,2081,-0.784037558685446,0.6842105263157894,1.0,0.0,False,False,False,True
-0.8333333333333334,-0.7397769516728625,-0.5714285714285714,-0.6666666666666667,-0.33333333333333337,728,-0.9631120053655264,0.4035087719298245,0.0,1.0,True,False,False,False
-0.6666666666666667,-0.5241635687732342,-0.5714285714285714,-0.6666666666666667,-0.5555555555555556,851,-0.9517102615694165,0.567251461988304,0.0,1.0,True,False,False,False
-0.7937853107344632,-0.6951672862453532,-0.7142857142857143,-1.0,-0.5555555555555556,634,-0.9711602951039571,0.368421052631579,1.0,0.0,True,False,False,False
-0.8926553672316384,-0.8104089219330854,-0.7142857142857143,-1.0,-0.33333333333333337,646,-0.9701542588866533,0.3450292397660819,1.0,0.0,True,False,False,False
0.3502824858757063,0.6654275092936803,-0.1428571428571429,0.33333333333333326,-0.11111111111111116,-6603834,1.0,0.4385964912280702,1.0,0.0,False,False,False,True
-0.9152542372881356,-0.8215613382899628,-0.7142857142857143,-1.0,0.7777777777777777,762,-0.960093896713615,0.3801169590643274,0.0,1.0,True,False,False,False
-0.8192090395480226,-0.7211895910780669,-0.5714285714285714,-1.0,-0.7777777777777778,1148,-0.9181757209926225,0.368421052631579,1.0,0.0,True,False,False,False
-0.8022598870056497,-0.6914498141263941,-0.5714285714285714,-1.0,-0.33333333333333337,1287,-0.8997317236753857,0.5438596491228069,1.0,0.0,True,False,False,False
-0.384180790960452,-0.2602230483271375,-0.4285714285714286,0.33333333333333326,0.11111111111111116,-4866,-0.47887323943661975,0.05263157894736836,1.0,0.0,True,False,False,False
-0.8022598870056497,-0.6951672862453532,-0.5714285714285714,-1.0,-0.33333333333333337,1344,-0.891683433936955,0.26315789473684204,0.0,1.0,True,False,False,False
-0.652542372881356,-0.5241635687732342,-0.4285714285714286,-0.6666666666666667,-0.7777777777777778,1804,-0.824279007377599,0.4736842105263157,0.0,1.0,True,False,False,False
-0.8926553672316384,-0.8066914498141264,-0.8571428571428572,-1.0,-0.5555555555555556,1238,-0.9064386317907445,0.45029239766081863,0.0,1.0,True,False,False,False
-0.423728813559322,-0.44981412639405205,-0.4285714285714286,-0.6666666666666667,0.33333333333333326,1779,-0.8279678068410463,0.8128654970760234,1.0,0.0,False,False,False,True
-0.3220338983050848,-0.3197026022304833,-0.4285714285714286,-0.33333333333333337,0.11111111111111116,2471,-0.7132796780684105,0.41520467836257313,1.0,0.0,True,False,False,False
-0.7966101694915254,-0.7063197026022305,-0.7142857142857143,-0.6666666666666667,-0.7777777777777778,1758,-0.8309859154929577,-0.41520467836257313,1.0,0.0,True,False,False,False
-0.8333333333333334,-0.7509293680297398,-0.7142857142857143,-0.6666666666666667,-0.33333333333333337,2012,-0.7940979208584842,-0.06432748538011701,0.0,1.0,True,False,False,False
-0.731638418079096,-0.6728624535315986,-0.7142857142857143,-0.6666666666666667,-0.7777777777777778,1553,-0.8611670020120724,0.8362573099415205,1.0,0.0,True,False,False,False
-0.8954802259887006,-0.8364312267657993,-0.7142857142857143,-1.0,-0.11111111111111116,979,-0.9382964453386988,0.32163742690058483,1.0,0.0,True,False,False,False
-0.8220338983050848,-0.7100371747211895,-0.7142857142857143,-1.0,-0.33333333333333337,1038,-0.93158953722334,0.8011695906432748,1.0,0.0,False,False,False,True
-0.7768361581920904,-0.6914498141263941,-0.4285714285714286,-0.6666666666666667,0.11111111111111116,1553,-0.8611670020120724,0.6023391812865497,1.0,0.0,True,False,False,False
-0.731638418079096,-0.6356877323420074,-0.5714285714285714,-0.6666666666666667,-0.7777777777777778,1571,-0.8584842387659289,0.2865497076023391,1.0,0.0,True,False,False,False
-0.807909604519774,-0.7434944237918215,-0.7142857142857143,-0.6666666666666667,0.33333333333333326,1119,-0.9218645204560698,0.8245614035087718,1.0,0.0,True,False,False,False
-0.6779661016949152,-0.5390334572490707,-0.4285714285714286,-0.6666666666666667,0.11111111111111116,1655,-0.8460764587525151,0.3450292397660819,0.0,1.0,True,False,False,False
-0.6638418079096045,-0.6728624535315986,-0.5714285714285714,-0.6666666666666667,0.33333333333333326,1119,-0.9218645204560698,0.8128654970760234,1.0,0.0,True,False,False,False
-0.8220338983050848,-0.7695167286245354,-0.5714285714285714,-1.0,-0.7777777777777778,762,-0.9601274312541919,0.5204678362573099,1.0,0.0,True,False,False,False
-0.7005649717514124,-0.6728624535315986,-0.5714285714285714,-0.6666666666666667,-0.33333333333333337,1081,-0.9265593561368209,0.6491228070175439,1.0,0.0,True,False,False,False
-0.7542372881355932,-0.6394052044609666,-0.4285714285714286,-0.6666666666666667,0.11111111111111116,1108,-0.9232059020791415,0.4035087719298245,1.0,0.0,True,False,False,False
-0.7401129943502824,-0.6654275092936803,-0.5714285714285714,-1.0,1.0,1092,-0.9252179745137492,0.2514619883040936,0.0,1.0,True,False,False,False
-0.2344632768361582,-0.241635687732342,-0.5714285714285714,-0.33333333333333337,-0.33333333333333337,-36737,-0.3145539906103286,0.4385964912280702,0.0,1.0,True,False,False,False
-0.864406779661017,-0.7769516728624535,-0.8571428571428572,-0.6666666666666667,-0.7777777777777778,1161,-0.9164989939637826,0.8362573099415205,1.0,0.0,False,False,True,False
-0.8333333333333334,-0.7323420074349443,-0.7142857142857143,-1.0,-0.11111111111111116,1368,-0.8883299798792756,-0.06432748538011701,0.0,1.0,True,False,False,False
-0.864406779661017,-0.7620817843866171,-0.5714285714285714,-1.0,-0.7777777777777778,1223,-0.9084507042253521,-0.23976608187134507,1.0,0.0,True,False,False,False
-0.5649717514124294,-0.47211895910780666,-0.4285714285714286,-0.6666666666666667,-0.33333333333333337,2475,-0.7119382964453387,0.21637426900584789,1.0,0.0,True,False,False,False
-0.9124293785310734,-0.8513011152416357,-0.8571428571428572,-1.0,-0.5555555555555556,1122,-0.9215291750503019,0.7426900584795322,1.0,0.0,True,False,False,False
-0.923728813559322,-0.8401486988847584,-1.0,-1.0,-1.0,884,-0.9483568075117371,0.16959064327485374,1.0,0.0,False,False,False,False
-0.7796610169491526,-0.6914498141263941,-0.7142857142857143,-0.6666666666666667,-0.7777777777777778,1200,-0.9114688128772636,0.7894736842105263,1.0,0.0,True,False,False,False
-0.807909604519774,-0.7100371747211895,-0.7142857142857143,-0.6666666666666667,-0.7777777777777778,1187,-0.9131455399061033,0.9766081871345029,1.0,0.0,True,False,False,False
-0.864406779661017,-0.7955390334572491,-0.7142857142857143,-0.6666666666666667,-1.0,694,-0.966130114017438,0.2865497076023391,1.0,0.0,False,False,True,False
-0.8898305084745762,-0.8104089219330854,-0.8571428571428572,-1.0,0.33333333333333326,1197,-0.9118041582830315,0.4736842105263157,0.0,1.0,True,False,False,False
-0.8672316384180792,-0.8401486988847584,-0.8571428571428572,-1.0,0.11111111111111116,1003,-0.9356136820925554,0.8362573099415205,1.0,0.0,False,False,False,True
-0.8926553672316384,-0.8066914498141264,-0.7142857142857143,-1.0,-0.11111111111111116,1067,-0.9282360831656606,-0.01754385964912286,1.0,0.0,True,False,False,False
-0.38700564971751417,-0.16728624535315983,-1.0,-0.6666666666666667,-1.0,1885,-0.812541918175721,0.4619883040935673,0.0,1.0,False,False,False,False
-0.9774011299435028,-0.9144981412639406,-0.8571428571428572,-1.0,0.11111111111111116,654,-0.9694835680751174,-0.5321637426900585,1.0,0.0,True,False,False,False
-0.9463276836158192,-0.8661710037174721,-0.7142857142857143,-1.0,-0.33333333333333337,1311,-0.8963782696177063,-0.6491228070175439,1.0,0.0,True,False,False,False
-0.9096045197740112,-0.8401486988847584,-0.8571428571428572,-1.0,-0.5555555555555556,758,-0.960429242119383,0.8830409356725146,1.0,0.0,True,False,False,False
-0.827683615819209,-0.7397769516728625,-0.5714285714285714,-1.0,-0.33333333333333337,734,-0.9626089872568746,0.35672514619883033,1.0,0.0,True,False,False,False
-0.7231638418079096,-0.6171003717472119,-0.5714285714285714,-1.0,-0.11111111111111116,851,-0.9517102615694165,0.45029239766081863,1.0,0.0,True,False,False,False
-0.6864406779661016,-0.550185873605948,-0.4285714285714286,-0.6666666666666667,0.33333333333333326,2035,-0.7907444668008048,0.18128654970760238,1.0,0.0,False,False,False,True
-0.8983050847457628,-0.8104089219330854,-0.8571428571428572,-1.0,-0.5555555555555556,1024,-0.9332662642521797,0.8479532163742689,1.0,0.0,True,False,False,False
-0.4971751412429378,-0.3382899628252788,-0.2857142857142857,-0.33333333333333337,-0.33333333333333337,2234,-0.7605633802816901,0.11111111111111116,0.0,1.0,True,False,False,False
-0.7372881355932204,-0.6356877323420074,-0.5714285714285714,-1.0,-0.33333333333333337,1781,-0.8276324614352784,-0.8830409356725146,1.0,0.0,True,False,False,False
-0.7796610169491526,-0.6728624535315986,-0.5714285714285714,-0.6666666666666667,-0.5555555555555556,1135,-0.919852448021462,0.7777777777777777,1.0,0.0,True,False,False,False
-0.211864406779661,-0.14869888475836435,-0.2857142857142857,-0.33333333333333337,1.0,2401,-0.6502347417840375,0.35672514619883033,0.0,1.0,True,False,False,False
0.18926553672316393,0.40520446096654283,-0.1428571428571429,0.0,-0.33333333333333337,-85370,-0.20389000670690816,0.5204678362573099,0.0,1.0,True,False,False,False
-0.7005649717514124,-0.620817843866171,-0.5714285714285714,-0.6666666666666667,-0.5555555555555556,1839,-0.8192488262910798,0.05263157894736836,1.0,0.0,True,False,False,False
-0.7853107344632768,-0.6914498141263941,-0.5714285714285714,-0.6666666666666667,-0.7777777777777778,1200,-0.9114688128772636,0.695906432748538,1.0,0.0,True,False,False,False
-0.8785310734463276,-0.8141263940520447,-0.8571428571428572,-1.0,0.5555555555555556,1135,-0.919852448021462,0.8479532163742689,1.0,0.0,False,False,False,True
-0.9152542372881356,-0.828996282527881,-0.7142857142857143,-1.0,-0.11111111111111116,574,-0.9758551307847082,0.35672514619883033,1.0,0.0,True,False,False,False
-0.963276836158192,-0.895910780669145,-0.8571428571428572,-1.0,-0.7777777777777778,625,-0.971830985915493,0.2865497076023391,1.0,0.0,True,False,False,False
-0.8135593220338984,-0.7732342007434945,-0.7142857142857143,-0.6666666666666667,0.7777777777777777,1009,-0.9349429912810194,0.8011695906432748,1.0,0.0,True,False,False,False
-0.5847457627118644,-0.43494423791821557,-0.4285714285714286,-0.33333333333333337,-0.33333333333333337,1717,-0.8370221327967806,0.4035087719298245,1.0,0.0,False,False,False,True
-0.8785310734463276,-0.8029739776951673,-0.7142857142857143,-1.0,-0.7777777777777778,840,-0.952719651240778,0.7660818713450293,1.0,0.0,True,False,False,False
-0.7570621468926554,-0.6691449814126393,-0.5714285714285714,-0.6666666666666667,-0.7777777777777778,1576,-0.857813547954393,0.695906432748538,1.0,0.0,True,False,False,False
-0.33615819209039544,-0.1003717472118959,-0.4285714285714286,-0.33333333333333337,-0.33333333333333337,2165,-0.6264252179745138,-0.41520467836257313,1.0,0.0,True,False,False,False
-0.8220338983050848,-0.7100371747211895,-0.7142857142857143,-0.6666666666666667,-0.5555555555555556,1192,-0.9124748490945674,0.7660818713450293,1.0,0.0,True,False,False,False
-0.8785310734463276,-0.8141263940520447,-0.7142857142857143,-1.0,-0.33333333333333337,568,-0.9763581488933601,0.32163742690058483,1.0,0.0,True,False,False,False
-0.7655367231638418,-0.7174721189591078,-0.4285714285714286,-0.6666666666666667,-0.11111111111111116,1071,-0.9276827632461435,0.7777777777777777,1.0,0.0,True,False,False,False
-0.940677966101695,-0.8736059479553904,-0.8571428571428572,-1.0,-0.7777777777777778,1009,-0.9349429912810194,0.672514619883041,1.0,0.0,True,False,False,False
-0.7937853107344632,-0.6988847583643123,-0.7142857142857143,-0.6666666666666667,-0.33333333333333337,1908,-0.8091884641180416,-0.06432748538011701,1.0,0.0,True,False,False,False
-0.8926553672316384,-0.8029739776951673,-0.7142857142857143,-1.0,-0.33333333333333337,777,-0.9587525150905433,0.33333333333333326,1.0,0.0,True,False,False,False
-0.8220338983050848,-0.7657992565055762,-0.7142857142857143,-0.6666666666666667,-0.5555555555555556,948,-0.9416498993963782,0.5789473684210527,1.0,0.0,True,False,False,False
-0.751412429378531,-0.6356877323420074,-0.5714285714285714,-1.0,-0.7777777777777778,979,-0.9382964453386988,0.4385964912280702,1.0,0.0,True,False,False,False
-0.731638418079096,-0.6468401486988847,-0.5714285714285714,-0.6666666666666667,-0.33333333333333337,1148,-0.9181757209926225,0.7192982456140351,1.0,0.0,False,False,False,True
-0.8361581920903955,-0.7286245353159851,-0.7142857142857143,-1.0,-0.11111111111111116,1379,-0.886653252850436,0.11111111111111116,1.0,0.0,True,False,False,False
-0.943502824858757,-0.8587360594795539,-0.8571428571428572,-1.0,-0.7777777777777778,740,-0.9621059691482227,-0.1228070175438597,1.0,0.0,False,False,True,False
-0.8022598870056497,-0.6914498141263941,-0.7142857142857143,-0.6666666666666667,-0.11111111111111116,1174,-0.914822266934943,0.16959064327485374,0.0,1.0,True,False,False,False
-0.7994350282485876,-0.6951672862453532,-0.5714285714285714,-1.0,-0.5555555555555556,777,-0.9587525150905433,0.4619883040935673,1.0,0.0,True,False,False,False
-0.8502824858757062,-0.7509293680297398,-0.8571428571428572,-1.0,-1.0,1069,-0.9279007377598927,0.4035087719298245,1.0,0.0,True,False,False,False
-0.8502824858757062,-0.7843866171003717,-0.5714285714285714,-1.0,-0.33333333333333337,816,-0.9550637156270959,0.39181286549707606,0.0,1.0,True,False,False,False
-0.7231638418079096,-0.6728624535315986,-1.0,-0.6666666666666667,-0.7777777777777778,1238,-0.9064386317907445,0.8596491228070176,1.0,0.0,False,False,False,False
-0.7429378531073446,-0.6133828996282528,-0.4285714285714286,-0.6666666666666667,-0.11111111111111116,1135,-0.919852448021462,0.41520467836257313,0.0,1.0,True,False,False,False
-0.9774011299435028,-0.9033457249070632,-1.0,-1.0,0.11111111111111116,913,-0.9453386988598256,-0.35672514619883045,1.0,0.0,False,False,False,False
-0.8305084745762712,-0.7100371747211895,-0.5714285714285714,-0.6666666666666667,0.11111111111111116,1250,-0.9047619047619048,0.16959064327485374,1.0,0.0,True,False,False,False
-0.35593220338983056,-0.3382899628252788,-0.4285714285714286,0.33333333333333326,-0.5555555555555556,1536,-0.5928906773977196,0.3801169590643274,0.0,1.0,True,False,False,False
-0.8361581920903955,-0.7472118959107807,-0.7142857142857143,-0.6666666666666667,0.33333333333333326,1344,-0.891683433936955,0.7894736842105263,1.0,0.0,False,False,False,True
-0.7146892655367232,-0.6431226765799256,-0.5714285714285714,-0.6666666666666667,-0.11111111111111116,1712,-0.8376928236083165,0.7777777777777777,1.0,0.0,True,False,False,False
-0.652542372881356,-0.4981412639405205,-0.5714285714285714,-0.6666666666666667,0.33333333333333326,1850,-0.8175720992622402,-0.005847953216374324,0.0,1.0,False,False,False,True
-0.8587570621468926,-0.7732342007434945,-0.7142857142857143,-1.0,-0.5555555555555556,813,-0.9553990610328639,0.4035087719298245,1.0,0.0,True,False,False,False
-0.7655367231638418,-0.6914498141263941,-0.5714285714285714,-0.6666666666666667,-0.5555555555555556,1148,-0.9181757209926225,0.7660818713450293,1.0,0.0,True,False,False,False
-0.7796610169491526,-0.6877323420074349,-0.5714285714285714,-0.6666666666666667,0.5555555555555556,913,-0.9453527833668679,0.9883040935672514,1.0,0.0,True,False,False,False
-0.7768361581920904,-0.6914498141263941,-0.7142857142857143,-0.6666666666666667,0.33333333333333326,1195,-0.9121395036887995,0.8011695906432748,1.0,0.0,False,False,False,True
-0.8870056497175142,-0.8215613382899628,-0.7142857142857143,-1.0,-0.7777777777777778,666,-0.9685110663983904,0.42690058479532156,1.0,0.0,True,False,False,False
-0.7372881355932204,-0.6245353159851301,-0.5714285714285714,-1.0,0.33333333333333326,1368,-0.8883299798792756,0.05263157894736836,0.0,1.0,True,False,False,False
-0.7655367231638418,-0.6394052044609666,-0.4285714285714286,-0.6666666666666667,-0.5555555555555556,979,-0.9382964453386988,0.5789473684210527,0.0,1.0,True,False,False,False
-0.7231638418079096,-0.5985130111524164,-0.5714285714285714,-0.6666666666666667,1.0,1122,-0.9215291750503019,0.5204678362573099,1.0,0.0,True,False,False,False
-0.28248587570621464,-0.022304832713754608,-0.4285714285714286,-0.33333333333333337,-0.7777777777777778,2457,-0.6599597585513078,0.567251461988304,1.0,0.0,True,False,False,False
-0.7909604519774012,-0.7026022304832713,-0.7142857142857143,-0.6666666666666667,-0.7777777777777778,1664,-0.8447350771294433,0.32163742690058483,0.0,1.0,True,False,False,False
-0.8305084745762712,-0.7360594795539033,-0.5714285714285714,-1.0,-0.11111111111111116,625,-0.971830985915493,0.2865497076023391,1.0,0.0,True,False,False,False
-0.844632768361582,-0.7546468401486989,-0.8571428571428572,-1.0,-0.33333333333333337,1655,-0.8460764587525151,-0.41520467836257313,1.0,0.0,True,False,False,False
-0.6864406779661016,-0.6319702602230484,-0.5714285714285714,-0.33333333333333337,0.5555555555555556,1135,-0.919852448021462,0.8011695906432748,1.0,0.0,True,False,False,False
-0.7457627118644068,-0.6802973977695168,-0.7142857142857143,-1.0,-0.33333333333333337,2035,-0.7907444668008048,-0.5321637426900585,1.0,0.0,True,False,False,False
-0.6101694915254237,-0.5241635687732342,-0.5714285714285714,-0.33333333333333337,-0.11111111111111116,2012,-0.7940979208584842,0.6374269005847952,1.0,0.0,True,False,False,False
-0.576271186440678,-0.3754646840148699,0.0,-0.6666666666666667,-0.5555555555555556,2245,-0.7588866532528504,0.05263157894736836,1.0,0.0,True,False,False,False
-0.7344632768361582,-0.6319702602230484,-0.5714285714285714,-0.6666666666666667,0.33333333333333326,1839,-0.8192488262910798,-0.06432748538011701,0.0,1.0,True,False,False,False
-0.7259887005649718,-0.5910780669144982,-0.4285714285714286,-0.6666666666666667,-0.7777777777777778,1747,-0.8326626425217974,0.12280701754385959,0.0,1.0,True,False,False,False
-0.4971751412429378,-0.3197026022304833,-0.1428571428571429,-0.6666666666666667,0.33333333333333326,2092,-0.7823608316566063,0.16959064327485374,1.0,0.0,True,False,False,False
-0.596045197740113,-0.5427509293680297,-0.2857142857142857,-0.6666666666666667,0.7777777777777777,1943,-0.8041582830315225,0.48538011695906436,0.0,1.0,True,False,False,False
-0.8220338983050848,-0.7100371747211895,-0.5714285714285714,-1.0,-0.7777777777777778,751,-0.9610999329309189,0.35672514619883033,1.0,0.0,True,False,False,False
-0.6045197740112994,-0.4795539033457249,-0.4285714285714286,-0.33333333333333337,0.5555555555555556,1897,-0.8108651911468813,0.6140350877192982,1.0,0.0,True,False,False,False
1.0,0.9368029739776951,0.1428571428571428,1.0,0.11111111111111116,-5065416,0.8826291079812207,0.35672514619883033,0.0,1.0,True,False,False,False
-0.7796610169491526,-0.6617100371747212,-0.5714285714285714,-0.6666666666666667,-0.33333333333333337,1275,-0.9014084507042254,0.16959064327485374,0.0,1.0,True,False,False,False
-0.864406779661017,-0.7843866171003717,-0.7142857142857143,-1.0,-1.0,658,-0.9691482226693494,0.3450292397660819,1.0,0.0,True,False,False,False
-0.8418079096045198,-0.7769516728624535,-0.7142857142857143,-1.0,-0.7777777777777778,912,-0.9455063715627096,0.7894736842105263,1.0,0.0,True,False,False,False
-0.8220338983050848,-0.7100371747211895,-0.5714285714285714,-1.0,-1.0,702,-0.9654594232059021,0.16959064327485374,1.0,0.0,True,False,False,False
-0.327683615819209,-0.0780669144981413,-0.2857142857142857,0.0,0.7777777777777777,-5118,-0.47629107981220653,0.9532163742690059,1.0,0.0,False,False,False,True
-0.7005649717514124,-0.6394052044609666,-0.5714285714285714,-0.6666666666666667,-0.5555555555555556,1839,-0.8192488262910798,0.22807017543859653,0.0,1.0,True,False,False,False
-0.9378531073446328,-0.8661710037174721,-1.0,-1.0,-0.33333333333333337,1094,-0.9248826291079812,0.7543859649122806,1.0,0.0,False,False,False,False
-0.576271186440678,-0.44981412639405205,-0.4285714285714286,-0.6666666666666667,-0.33333333333333337,1135,-0.919852448021462,0.6140350877192982,1.0,0.0,False,False,False,True
-0.7937853107344632,-0.7026022304832713,-0.5714285714285714,-0.6666666666666667,-1.0,1064,-0.9285714285714286,0.3801169590643274,0.0,1.0,True,False,False,False
-0.57909604519774,-0.550185873605948,-0.5714285714285714,-0.6666666666666667,-0.7777777777777778,2410,-0.7287055667337358,0.8128654970760234,1.0,0.0,True,False,False,False
-0.8135593220338984,-0.7100371747211895,-0.5714285714285714,-1.0,-0.7777777777777778,1038,-0.93158953722334,0.29824561403508776,1.0,0.0,True,False,False,False
-0.768361581920904,-0.6988847583643123,-0.7142857142857143,-0.6666666666666667,0.33333333333333326,1545,-0.8623407109322603,0.6608187134502923,1.0,0.0,True,False,False,False
-0.37853107344632764,-0.2639405204460966,-0.5714285714285714,-0.33333333333333337,-0.7777777777777778,1113,-0.5778001341381622,0.33333333333333326,0.0,1.0,True,False,False,False
-0.39830508474576276,-0.2825278810408922,-0.2857142857142857,-0.33333333333333337,0.33333333333333326,2124,-0.7776659959758552,0.3099415204678362,0.0,1.0,True,False,False,False
-0.8954802259887006,-0.8029739776951673,-0.5714285714285714,-1.0,-0.33333333333333337,535,-0.9788732394366197,0.48538011695906436,1.0,0.0,True,False,False,False
-0.8135593220338984,-0.7360594795539033,-0.7142857142857143,-1.0,-0.11111111111111116,747,-0.9614352783366867,0.5087719298245614,0.0,1.0,True,False,False,False
-0.8615819209039548,-0.7806691449814126,-1.0,-1.0,-0.5555555555555556,686,-0.9668008048289738,0.7894736842105263,1.0,0.0,False,False,False,False
-0.8107344632768362,-0.7100371747211895,-0.5714285714285714,-0.6666666666666667,0.33333333333333326,1358,-0.8896713615023474,0.29824561403508776,0.0,1.0,True,False,False,False
-0.20903954802259883,-0.12639405204460963,-0.2857142857142857,-0.33333333333333337,0.11111111111111116,-3621,-0.4926224010731053,0.11111111111111116,0.0,1.0,True,False,False,False
-0.7909604519774012,-0.6914498141263941,-0.7142857142857143,-1.0,-0.5555555555555556,1435,-0.8786049631120054,-0.16959064327485385,1.0,0.0,True,False,False,False
-0.731638418079096,-0.6728624535315986,-0.7142857142857143,-0.6666666666666667,-0.7777777777777778,1553,-0.8611670020120724,0.8596491228070176,1.0,0.0,True,False,False,False
-0.8728813559322034,-0.7843866171003717,-1.0,-1.0,-0.7777777777777778,1024,-0.9332662642521797,0.7543859649122806,0.0,1.0,False,False,True,False
-0.8757062146892656,-0.7843866171003717,-0.7142857142857143,-1.0,-1.0,548,-0.9778672032193159,0.040935672514619936,1.0,0.0,True,False,False,False
-0.7994350282485876,-0.724907063197026,-0.5714285714285714,-1.0,-0.7777777777777778,901,-0.9466800804828974,0.4736842105263157,1.0,0.0,True,False,False,False
-0.8785310734463276,-0.7806691449814126,-0.7142857142857143,-1.0,0.7777777777777777,1122,-0.9215291750503019,0.39181286549707606,1.0,0.0,True,False,False,False
-0.847457627118644,-0.7397769516728625,-0.7142857142857143,-0.6666666666666667,0.11111111111111116,1311,-0.8963782696177063,0.4619883040935673,1.0,0.0,True,False,False,False
-0.923728813559322,-0.8401486988847584,-0.7142857142857143,-1.0,-0.11111111111111116,762,-0.960093896713615,0.39181286549707606,1.0,0.0,True,False,False,False
-0.8305084745762712,-0.7286245353159851,-0.5714285714285714,-1.0,0.33333333333333326,678,-0.9674714956405097,0.3099415204678362,1.0,0.0,True,False,False,False
-0.7485875706214689,-0.6802973977695168,-0.4285714285714286,-0.6666666666666667,-0.11111111111111116,1038,-0.93158953722334,0.6257309941520468,1.0,0.0,True,False,False,False
-0.5423728813559322,-0.46840148698884754,-0.4285714285714286,-0.33333333333333337,-0.7777777777777778,1108,-0.9232059020791415,0.3450292397660819,1.0,0.0,True,False,False,False
-0.827683615819209,-0.7286245353159851,-0.5714285714285714,-1.0,-0.33333333333333337,1187,-0.9131455399061033,-0.41520467836257313,1.0,0.0,True,False,False,False
-0.9548022598870056,-0.9033457249070632,-0.8571428571428572,-1.0,-0.7777777777777778,504,-0.9811334674714957,0.8362573099415205,1.0,0.0,False,False,True,False
-0.8672316384180792,-0.7992565055762082,-0.7142857142857143,-0.6666666666666667,-0.5555555555555556,1065,-0.9283621730382294,0.9883040935672514,0.0,1.0,True,False,False,False
